StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600585.SH,海螺水泥,2.3335883703137,1.6351838555223,15686474686.0,609514556.0,0.7,0.43101482326112,19075973.96,0.44070988,6956605581.0,1413526330.0,25.789270833333,1.0303066327071,95.398021021874,109993112191.0,27.16316439037,1.2754266857385,1.1402308082027,3.1588953411214,18483630641.0,0.98526384824496,1.3127398327032,9.2728758169935,27.45499087989,25.789270833333,0.76419101543903,13.591032929472,-0.40692323851268,127.16321078729,47.0,58060806.819981,8,1,2,0,-4.0747663551402
600588.SH,用友网络,-0.8695652173913,3.9850033736351,14894824138.0,1282158070.0,1.02,0.40896921017403,29832376.32,0.41289331,-1392142312.0,2174657643.0,11.5171875,0.57108686394891,,9826451750.0,41.014579494364,1.5443873071284,1.5461918238496,-5.1075851327053,4935163869.0,-0.63670911171007,-0.407416847415,4.3000914913083,28.435381912828,11.5171875,4.4593591608366,-40.276195522066,,124.12149662391,46.0,-39589996.259282,6,1,9,1,15.964912280702
600600.SH,青岛啤酒,-14.320357370772,2.7995353616869,11008641386.0,153139623.0,1.42,0.33869778869779,6630684.15,0.63757889,4350033478.0,122056360.0,68.33125,1.2076000367923,99.877791430104,31917763383.0,36.527666204881,1.7978142624347,1.403268612095,10.565185060104,12906839836.0,-4.6719730768051,3.1887140596317,-14.723069105691,27.926119944042,68.33125,3.0733854869066,21.457759810872,1.4289037569599,105.18362116676,47.0,-9417686.3035661,0,0,8,1,8.7144346789811
600660.SH,福耀玻璃,-2.0446735395189,1.3919457003602,20844274888.0,355484877.0,1.92,0.53839232153569,13722862.99,0.63885135,6982107369.0,1629352890.0,58.338958333333,1.8318814089266,100.71251936573,37648647569.0,20.657112346613,1.0201034517583,0.43950241050457,13.159884181218,14118471909.0,-0.67868100343279,2.6753998174101,23.424983762719,27.287195383374,58.338958333333,4.4550107386775,26.430042856835,1.4386663021636,131.63647791465,54.0,61409620.565475,6,1,3,0,-1.771619014208
600674.SH,川投能源,-11.193633952255,2.6284758189678,13784140700.0,780192134.0,0.29,0.31823394495413,22298561.57,0.02471649,4980385515.58,37472095.86,17.146666666667,-0.28292970195996,99.626083047206,1548517953.22,18.612508766412,0.33847138123274,0.27932752838067,8.7604280429309,752845993.23,-0.23934087100696,1.0216999424389,-7.3602656336469,24.463185958462,17.146666666667,1.9397808402362,18.54508682343,0.73672776995549,77.103204520012,46.0,-181121179.67344,1,0,3,0,-1.5531660692951
600690.SH,海尔智家,-9.1135303265941,1.2570440339012,25850965913.0,818447719.0,1.28,0.24783180026281,37327203.67,1.05866991,18604339621.47,10305911268.64,30.434895833333,0.60713938267965,100.8143631914,265739661514.55,24.729719715068,1.4881201988949,0.79576689619977,8.8807546902072,83967854848.58,-0.52520312893045,1.9827892424472,-4.1338582677165,26.084707162974,30.434895833333,2.508407686004,16.519556961569,1.2887470280236,89.609832705186,40.0,-100405122.27857,2,0,2,0,-3.0458590006845
600741.SH,华域汽车,-15.783602900167,1.7944883407499,7061151306.0,424452039.0,0.51,0.36376707404745,14566186.06,0.94655605,6947074519.7,6541019583.22,15.923958333333,-0.097138073685386,99.177808937822,166526176973.74,21.346212186406,1.0895322480164,0.59212909214743,4.9628371316585,21388332090.46,-1.3681591954578,2.2035149778275,-6.5015479876161,26.66265118056,15.923958333333,0.79196023378423,6.5989703100695,43.013996635896,99.61264158366,48.0,-62306656.698678,0,0,9,1,12.05298013245
600745.SH,闻泰科技,33.730522456462,5.2018847796525,35116984052.0,951063900.0,4.65,0.45803996194101,22373603.51,0.89823517,-503749831.21,2918787634.43,37.8259375,3.4498923237073,,69961710344.12,43.15636335218,1.3731374209965,1.6915653661633,0.96239279924419,7376964358.06,0.083564991378414,-0.40533125805323,45.318725099602,29.848413768391,37.8259375,1.5115935872202,46.051186365929,-2.4136087542117,118.17885579069,42.0,208350478.73474,9,1,1,0,-7.0367831848298
600760.SH,中航沈飞,-0.68507814172554,3.0023160553992,21917801027.0,457333006.0,2.1,0.42012320328542,12823514.62,0.74400879,2460586834.32,1026550056.47,46.8809375,1.2728484045679,100.28182219603,36913904949.07,25.466125343144,0.46860810726049,0.8844702679529,4.7419724616842,4463918644.33,-0.12251931527267,0.89290825168426,16.616390145802,29.377347322262,46.8809375,8.0117765681008,42.510967993,1.3953158528415,117.26700582928,48.0,106696717.73607,7,1,8,1,6.6824746712654
600795.SH,国电电力,-11.517367458867,2.5172010557392,18185410959.0,3527728849.0,0.12,0.38286713286713,136451552.18,0.3848104,9175120400.12,745581651.34,5.0203125,-0.067159136942407,97.951041475903,177151371521.38,25.73167071405,0.0273754637770129,0.4395154394722,5.3264821716357,25468107073.04,-0.28797438317258,0.51442679718248,-11.355311355311,25.057432305066,5.0203125,1.5469685492356,15.391462574898,0.15616661574274,95.628733404846,50.0,-103579588.64759,1,0,1,0,-5.5785123966942
600803.SH,新奥股份,-10.884353741497,1.5679832895843,4744119240.0,240222351.0,0.39,0.38340716874748,8835391.3,1.06198857,7479160000.0,908180000.0,18.963229166667,-0.0065639359062537,100.47545028245,146648050000.0,27.010421769437,0.95171146230974,0.615323959699,11.579887756542,19620070000.0,-0.46392940152952,2.4149010131634,-1.1853448275862,25.542453083562,18.963229166667,2.50588686357,8.0101121985669,0.37532372336696,126.93093459337,51.0,3330888.4003527,1,0,4,0,-0.27262813522356
600809.SH,山西汾酒,-8.2187400063959,2.568690014297,36528630617.0,178569171.0,5.91,0.35118918528157,6883640.16,0.7950061,12356883351.24,135227064.21,197.4190625,5.218405126096,100.13348167449,36541617681.1,39.868905330833,1.5298765276643,1.5620100809818,33.565328450297,27577094477.99,6.3053204676932,10.128889953004,-17.359111476759,27.253511965596,197.4190625,7.2380353029042,23.480372274322,0.81158091052619,107.41256971354,43.0,-19380623.674777,2,0,5,1,1.3887506222001
600845.SH,宝信软件,-18.520763867839,4.5704163409288,16757904773.0,562874649.0,0.81,0.029430582213691,11651326.45,0.64579253,2612817369.48,1379225257.42,28.424583333333,-0.54369969103587,99.716290148589,13853917111.33,31.769406238587,0.71167844566718,0.77843065085499,13.27140433569,4797780138.89,-0.16148980028445,0.9058413080274,-32.749562171629,26.145795852286,28.424583333333,6.9529037604472,30.361743028557,1.8046739320129,100.11800052983,46.0,-91480368.677804,0,0,7,1,4.2410714285714
600875.SH,东方电气,-0.18987341772153,3.7734855256155,10755395287.0,705402778.0,0.73,0.42188350571584,22828320.49,0.47098367,3263310747.19,3040155341.61,15.159479166667,0.3766472638057,99.294752188088,63759656311.88,32.468639184313,1.0171580375748,1.0892108069035,2.8279555289625,10072907366.47,-1.1347946361358,1.0467718734842,-14.106753812636,27.400031684539,15.159479166667,1.2778727283073,13.847187749773,0.56815350496604,111.72624395797,47.0,-111992072.33839,7,1,2,0,-3.7412809131262
600886.SH,国投电力,-10.265486725664,2.4093604671944,16163230235.0,1009112489.0,0.39,0.29277108433735,32151609.85,0.21006329,7230751870.39,107060450.98,15.61625,-0.1675455594095,99.635499929315,58558357982.94,21.891730040072,0.30514666922064,0.18473130584458,6.7777361702291,21544886117.47,0.093465438001696,0.97002649081527,-14.550561797753,24.750491959968,15.61625,2.0121708199909,16.909640686072,0.26272773126705,74.019468486752,46.0,-238219549.96888,1,0,5,1,0.32873109796186
600887.SH,伊利股份,-3.9903680770554,1.5612806354975,44614240450.0,1622394454.0,1.7,0.38695478191276,56545138.08,0.78326445,11916925881.11,854132687.89,26.710104166667,0.69774110726284,99.500924901257,117814371215.87,26.394064071375,1.2593123519616,1.1157140839899,8.4357885773466,39909143185.62,0.11055638232844,1.8719755647548,-2.3442967109867,27.164744107317,26.710104166667,3.1599189254985,17.037284234466,1.6108634725892,87.851230691966,40.0,-118878386.74257,5,1,6,1,2.4005732712289
600893.SH,航发动力,3.560184063938,2.3359367324982,25283582698.0,590975422.0,1.44,0.50823410184951,17347494.22,0.39436538,1116689559.53,487026949.8,42.527708333333,1.5625743983872,96.940872936815,43382712924.46,27.968826828282,0.89041605971656,1.1429462639971,1.6433559188908,4789477737.27,-0.79108456610117,0.41892706084473,15.318230852211,28.209968187917,42.527708333333,2.8621654056657,80.187898367415,6.6168268330179,122.51348860286,45.0,143776023.92708,8,1,3,0,-2.0579981290926
600900.SH,长江电力,-8.2196339434276,1.3417846215312,81025560445.0,2819832369.0,0.59,0.4314765694076,94972071.33,0.15081945,33740048228.56,900521001.39,27.954479166667,-0.37674226024876,103.29667540427,86587118356.88,14.496468606598,0.011901540150188,0.20513774886938,9.0662711542382,52264613046.76,-0.053622087541016,1.3789336281121,0.54684651841049,25.002199097227,27.954479166667,3.2067384634382,24.774557308291,0.89026560358006,105.6527936158,52.0,58305894.971061,2,0,4,0,-0.94271211022479
600905.SH,三峡能源,-2.0618556701031,1.4856796372351,17031092650.0,3616451517.0,0.3,0.4433734939759,130935916.26,0.09272254,6838144520.22,20375787.93,4.6380208333333,0.072048521827092,99.367254054906,28955991695.12,19.279612500524,0.44099876090936,0.70691895029071,3.8964070596343,15570261034.12,-0.078228343885562,0.23892276385919,2.5917926565875,27.552327476061,4.6380208333333,1.5875821898792,18.931463231059,52.893032573887,116.48218008078,42.0,-274098992.44987,6,1,2,0,-4.0
600918.SH,中泰证券,-6.9672131147541,2.4096656649071,9307337581.0,1317488023.0,0.26,0.42015503875969,28045773.81,0.05259949,409175443.21,,6.7492708333333,0.17094647113655,103.91006545826,10910331196.92,26.27672969329,1.3458144227577,1.2355619889646,,,2.1582739857195,0.058716805513296,9.8387096774193,28.272024194872,6.7492708333333,1.278185977515,26.3676142389,0.12865832989014,105.69490022438,41.0,-16887228.006485,3,0,6,1,2.2026431718062
600919.SH,江苏银行,4.8809523809524,1.4833836471792,30948926477.0,3537181097.0,0.31,0.5213204951857,129540590.98,0.02166452,31331432000.0,,8.8669791666667,0.25116873463042,100.09369391792,77918633000.0,18.625869545161,0.38503317206782,0.52821438869937,,,0.58765431463779,1.7073117563351,10.678391959799,26.488173936107,8.8669791666667,0.69543512950679,5.6234152722384,0.42431851278992,120.74556296873,52.0,907945919.09912,8,1,6,1,2.7241770715097
600926.SH,杭州银行,-1.8439716312057,1.4448309283475,11599416131.0,811088672.0,0.22,0.38396624472574,28704361.53,0.01894858,16561742000.0,,14.034166666667,0.23556767380464,100.06028829486,36077401000.0,21.25521806811,0.62093973810878,0.79888050363697,,,3.4007156659284,2.7606914958562,3.5153328347046,26.406323716505,14.034166666667,0.79630847849619,5.7724963330102,0.2493268013604,93.973783816419,41.0,15296275.3751,6,1,6,1,2.2398843930636
600938.SH,中国海油,-12.113144758735,1.9712811402175,29244882342.0,1008376013.0,0.48,0.36492604889828,48681511.03,0.41517851,142857000000.0,1638000000.0,27.577916666667,-0.35293030585678,99.853398078229,435816000000.0,30.585017353626,0.37537258340396,0.65703456385344,17.853046628188,233170000000.0,-0.037471107180107,3.0056204146145,-11.966666666667,24.869915794399,27.577916666667,1.7511834066698,10.135947003201,-0.80431410111083,92.272169670133,48.0,11625185.26819,1,0,4,0,-0.87088224157516
600941.SH,中国移动,-6.4266180492252,2.4331209577528,33439421844.0,313692689.0,1.02,0.52715271527153,11372986.15,0.52139964,137141000000.0,33910000000.0,103.49729166667,-0.65434171198879,98.558301466811,1025207000000.0,26.700250238812,0.34011492925134,0.40814230082477,8.7287473724918,305866000000.0,-2.6117150162117,6.3840939868509,0.74590244381196,25.597945809935,103.49729166667,1.6639213161445,16.725924850253,3.3271251082731,94.192888605926,48.0,77558063.84103,4,0,7,1,3.6337067705796
600958.SH,东方证券,-5.1305130513051,2.0998117062968,21547442332.0,1968089992.0,0.39,0.54838709677419,50377363.44,0.04690012,3198627161.29,,10.458854166667,0.31657899025909,96.061353515831,17474422366.68,29.731977931855,1.667453408776,1.3006767207324,,,1.7669720615601,0.37645765491725,30.769230769231,28.06393832186,10.458854166667,1.1740764708897,32.520914091713,-3.8125005437291,132.86355026078,51.0,200871361.23082,4,0,7,1,3.5104364326376
600989.SH,宝丰能源,-8.299711815562,1.6499474839664,10636038879.0,643622687.0,0.46,0.28288770053476,22457690.08,0.42413693,6296609531.43,763259312.21,16.095625,0.13009946638022,106.66960015188,33009384500.52,26.41514709678,1.115646257395,0.96505918489424,9.1436286273597,10896224894.87,0.37582955277799,0.85862545019336,-2.7506112469438,26.776465168223,16.095625,2.8203334625145,20.647975562795,-1.9962633702618,107.032384049,47.0,-127350146.02549,2,0,5,1,1.5084852294155
600999.SH,招商证券,-1.0288065843622,3.0298092267253,34046970581.0,1645006931.0,0.78,0.73730684326711,31580869.03,0.02979498,9511947784.63,,19.422395833333,0.70158308948843,100.08208982784,19229350817.1,23.172273016914,1.3238642515973,1.0230777315358,,,3.39637214073,1.093763981509,36.260623229462,29.081468324854,19.422395833333,1.5077439416931,19.091962002126,2.2282727441391,132.47360526059,49.0,-14403351.903218,6,1,4,0,-0.41580041580041
601006.SH,大秦铁路,-5.1020408163265,1.58972795726,15085301980.0,2246842160.0,0.15,0.26004728132388,87972733.24,0.36268224,9421805541.0,10901005.0,6.5697916666667,0.02196771129432,100.6044518764,75437284193.0,16.892908676419,0.48935237679978,0.40392384037151,6.7671662730065,12639556670.0,-0.31053692967374,0.51603214506507,-7.6595744680851,25.570272093691,6.5697916666667,0.78416483463387,9.9631737491104,1.5202789360987,104.55570761741,45.0,-121159598.10113,4,0,7,1,4.6082949308756
601009.SH,南京银行,-6.3926940639269,1.1139760876431,13617472768.0,1287189653.0,0.19,0.36550060313631,36517989.4,0.02006192,19880444000.0,,10.333958333333,-0.018895397433818,100.04250624154,48025390000.0,18.603110336901,0.39735451210928,0.38070006468379,,,1.85705577632,1.8552884389076,1.585728444004,25.423114908112,10.333958333333,0.74343919400276,5.9363275793013,11.61955974231,137.18176389581,52.0,17637796.065848,4,0,8,1,6.7676767676768
601012.SH,隆基绿能,12.414578587699,4.7257312729306,94127213568.0,5078361607.0,0.85,0.43958099513655,132182518.77,0.58793865,-7446892528.89,2015771600.87,18.633125,1.3471825021444,,93990227697.22,42.492647706591,1.522404151481,1.6863132094577,-5.6486188596222,9258744940.21,-0.66400159043048,-0.98269307884049,6.5874730021598,29.938195398699,18.633125,2.4023391093904,13.913560639397,-0.50757166343142,131.78983954136,48.0,216497177.43726,9,1,1,0,-6.2816616008105
601021.SH,春秋航空,-11.13088497007,2.2623434228619,9640730605.0,172795236.0,2.71,0.20022371364653,4843377.32,0.44771205,2184316874.0,155010309.0,55.218125,0.74030073632262,99.032209748012,19811888131.0,33.160163260292,1.0480704830733,0.8571479206827,6.8961861331557,2500087123.0,-3.6179580342955,2.2322002365534,-2.9505300353357,26.627679129583,55.218125,3.0341161544215,23.81101454917,0.13656259243441,109.68737206395,43.0,-21036936.954917,1,0,7,1,3.8048425268524
601058.SH,赛轮轮胎,-9.5386533665835,2.5124591578727,16960559262.0,1163242880.0,0.34,0.34830866807611,41745119.5,0.831772,4309890698.26,958177645.98,14.389583333333,0.14941687474774,100.77528109962,30594824872.32,30.37188437532,1.0471703376922,0.57097880499581,13.584858233204,9044907243.15,-0.0087366950692485,1.3107540399546,-1.7603249830738,26.127040482972,14.389583333333,2.5053676603416,15.433167924883,0.11680879948334,103.04243043077,48.0,-100226027.64753,2,0,6,1,1.7229496898691
601059.SH,信达证券,-10.205278592375,6.4672516306793,12930912025.0,805095221.0,0.8,0.50157870996843,23408542.09,0.03919528,1265968921.9,,15.323333333333,0.35484756913765,99.853424225927,3094930285.45,54.72955244186,1.8074484788815,1.4953724860212,,,0.74914127786309,0.39036969531298,2.8897849462366,28.00955722219,15.323333333333,2.7220691946213,33.847419674748,1.734222501542,134.74809634827,48.0,44839726.465462,1,0,4,0,-0.78380143696931
601066.SH,中信建投,-5.2122114668652,3.0790931618713,21679797494.0,789958965.0,0.99,0.61241065627031,16053936.04,0.03559768,5640681244.29,,25.633229166667,0.90706900637984,102.60508641315,19174366753.4,29.844539038679,1.5998650195581,1.3024637358743,,,1.1230063147862,0.72720164862895,21.585482330468,28.425307055128,25.633229166667,2.6596847984884,28.073897219566,-4.4575222063963,94.76802000318,49.0,-28206481.866062,4,0,8,1,7.1091908876669
601088.SH,中国神华,-8.1651376146789,1.4300242656158,28938290042.0,689413521.0,1.03,0.26384839650146,25108620.57,0.54079306,57499000000.0,3348000000.0,40.9696875,0.033266031116717,106.07945641381,344506000000.0,21.241136045823,0.24481781591618,0.48156718303998,12.889177039844,119985000000.0,-0.7540068426803,2.8939749981493,-7.6142131979696,25.02324319488,40.9696875,1.9170270154951,13.326892803267,-0.93425114611382,75.868525556454,45.0,-79678872.388688,2,0,4,0,-0.1998001998002
601100.SH,恒立液压,-18.015873015873,2.6391152500903,12346675652.0,211863191.0,1.26,0.24886613021214,6432724.91,0.51713876,2536633856.32,724086613.37,54.524583333333,-0.094113052028881,99.401022695937,9576028273.77,32.980449898357,1.6204144286496,0.90165018890007,14.253034033979,4089974791.24,-3.0523879560203,1.8918512399901,6.626754748142,26.386500096258,54.524583333333,4.5959673914979,27.715451414387,4.1619707612297,87.449170232115,46.0,-34299420.681764,0,0,6,1,2.729912875121
601111.SH,中国国航,-6.9796954314721,3.1668201041027,13788266793.0,1907276728.0,0.32,0.31953642384106,53482439.53,0.47927886,-476056000.0,453090000.0,7.1166666666667,0.074694156545846,,163773308000.0,31.101422286163,0.91423268708784,1.0616599315092,0.84428407881549,7371621000.0,-0.075263894353495,-0.02868892543754,-1.4784946236559,26.47264155397,7.1166666666667,3.000062493183,-116.24050171943,-1.1947770902034,100.65689335208,43.0,232667654.07322,3,0,9,1,12.960436562074
601117.SH,中国化学,-1.8203883495146,2.5232254444416,12795658250.0,1551604665.0,0.18,0.3569587628866,56363506.42,0.83171605,5541045975.72,6337738262.23,8.1276041666667,0.27067654563314,99.696224247371,182277708545.34,35.093945352366,1.4016128796653,1.5537167051333,3.3262360645484,18192126569.15,0.32098594887043,0.90701947530067,-3.2296650717703,27.387565324384,8.1276041666667,0.81722516673336,9.1082005997287,45.138529875666,96.21985198842,44.0,-230969716.58471,6,1,5,1,0.74165636588381
601127.SH,赛力斯,29.064366290644,9.551273222254,130987544739.0,1344261474.0,12.72,0.54358803618001,46860617.97,1.92593661,3882285764.03,4973614942.6,102.14802083333,7.3475878554302,102.3935492854,125788345505.68,63.382471475283,1.6403092215521,1.0647686428371,3.4145758843309,29569106972.31,7.858619250002,2.571421084465,28.964526467013,29.105730770091,102.14802083333,13.060591536863,-71.924116918923,-1.9939787269536,127.36669891854,51.0,72732359.632083,9,1,7,1,4.1902313624679
601136.SH,首创证券,-9.1789473684211,13.291883536776,25663703317.0,1151968787.0,1.01,0.62738160043549,45791461.73,0.05537976,991085650.01,,21.510416666667,0.44665589465914,101.33094265948,2482099463.34,69.151147497351,0.77345431070557,1.3648978418554,,,0.8438080808096,0.36259224907327,7.1002979145978,27.26902004176,21.510416666667,4.5366027302515,84.100891460219,3.1553034974592,116.6405892364,46.0,309137966.37089,2,0,8,1,11.821974965229
601138.SH,工业富联,-3.7316395394998,4.9024550547979,75471987324.0,2947188146.0,1.03,0.58485639686684,137076355.72,2.0106987,22696513000.0,10127611000.0,24.835729166667,0.8546168757421,99.991472541025,583895053000.0,63.069556925989,1.3704297938125,1.6528597590698,8.6779302028805,41985857000.0,-1.1772137421817,1.1423704687755,1.5919564306661,27.526892957307,24.835729166667,3.3562226974801,22.898877566546,4.7527746591426,109.81167800605,46.0,463353229.84915,5,1,0,0,-8.4948453608247
601166.SH,兴业银行,-5.137519460301,0.65814814962787,35803871954.0,1845497738.0,0.74,0.36640211640212,63053766.37,0.02113143,75157000000.0,,18.912708333333,0.33175720580258,99.755610670861,213752000000.0,20.725923344369,0.94605006758338,0.76688199998178,,,3.893367925731,3.6177870625623,2.6966292134831,26.899319083486,18.912708333333,0.50686679790539,4.9244545290197,-0.31553318946654,107.58805488921,47.0,56252195.376117,4,0,4,0,-1.2582056892779
601169.SH,北京银行,-3.2534246575342,0.86065199256899,13254559513.0,2268760680.0,0.1,0.2662192393736,89518643.55,0.0178528,26009000000.0,,5.708125,0.060922261977877,100.34041059835,68731000000.0,18.867777201815,0.36385123101949,0.59735663343004,,,3.3068652514013,1.2301480086917,-2.0797227036395,25.33612348645,5.708125,0.44925521860234,4.6619521205432,1.3359946123223,107.94800305254,47.0,-166376310.95143,5,1,5,1,1.2389380530973
601186.SH,中国铁建,0.22446689113355,3.2011283096035,24567024277.0,2619954514.0,0.18,0.48156956004756,63899439.57,0.62409748,22372870000.0,27121719000.0,9.078125,0.28578011520878,99.728672876362,1089655411000.0,35.793346632317,0.90957406964731,1.3036915820688,2.3818485361262,113829154000.0,0.32120988768288,1.6475423709998,2.9988465974625,29.162944588238,9.078125,0.46865188827975,4.6467195597144,-2.2710166201307,123.21482686996,50.0,215064124.44023,7,1,7,1,3.5834266517357
601211.SH,国泰海通,28.707482993197,3.9318921658654,50490075643.0,2649927160.0,0.62,0.75302419354839,49831324.51,0.04208404,10269676961.0,,18.4403125,1.0648601873863,100.4861807832,38112819454.0,25.224532140522,0.1475672631906,0.33029164642271,,,2.7850002809272,1.1534128107977,37.101449275362,30.899523248398,18.4403125,1.1200266141901,17.970557092313,-0.96947612747504,156.25991733718,48.0,-17038586.982433,9,1,5,1,0.052854122621554
601225.SH,陕西煤业,-10.514865844815,1.3688592906988,21200929999.0,830113343.0,0.83,0.35593828489415,29215003.4,0.81374653,21002656619.14,465764371.82,25.037916666667,0.099177111323861,100.38308249273,168867219921.46,29.59562351634,0.32980208012493,0.81903035802682,19.849740630435,60795036783.12,0.53426581980299,2.1663390014585,-6.5505490344566,24.817328717275,25.037916666667,2.5488559124492,11.265710559333,-0.28499492522697,87.099273361423,46.0,-160622229.36897,1,0,1,0,-5.3889789303079
601229.SH,上海银行,-1.7743979721166,0.81031926309455,10224350365.0,1288905720.0,0.18,0.42218543046358,47565258.99,0.01617332,22787208000.0,,7.815625,0.10917609783122,100.18518215316,50833269000.0,15.688156943258,0.48632021015725,0.55158146125776,,,0.73361876169106,1.6039791780108,0.64935064935065,26.397592134293,7.815625,0.48645667976982,4.883688079416,4.1126346656257,117.57928040458,48.0,200913959.33028,6,1,8,1,5.8064516129032
601236.SH,红塔证券,-3.5307517084282,8.31260366977,14100215601.0,1636196776.0,0.35,0.53878852284803,33501893.88,0.04227103,749689990.95,,8.3214583333333,0.25867215146981,100.53410750335,1949940349.53,28.942448924667,1.4571163481964,1.093293955333,,,0.22163711173417,0.15894079444671,24.011713030747,28.647810859879,8.3214583333333,1.6976145442958,127.93644998024,0.18004690637279,112.76609910629,51.0,188120173.06535,5,1,5,1,0.11806375442739
601238.SH,广汽集团,-9.5130237825595,1.7642655379145,5737014795.0,684459301.0,0.44,0.4058524173028,21711807.39,0.48538565,38157367.0,1456171442.0,8.224375,0.13355329640274,,106265026923.0,22.658947436691,1.3127222370163,0.94638315173462,-0.43856295231672,6697203340.0,-0.56557595699823,0.0036824255956079,-8.8939566704675,27.505489111735,8.224375,0.7224145188563,18.693689613282,-0.4144333471124,107.71108996586,45.0,-119992369.56101,2,0,8,1,10.63829787234
601288.SH,农业银行,-1.4583333333333,2.1486067795929,57244032221.0,11781855883.0,0.069999999999999,0.50235849056604,453416185.72,0.0170619,276372000000.0,,4.8001041666667,0.013372613445661,100.3937627467,701682000000.0,16.749016719727,0.27594931308538,0.32630586053599,,,0.81501665050286,0.78967256481435,7.2562358276644,24.219785450895,4.8001041666667,0.65078642643311,6.1458432343044,1.5589602738231,126.93346356329,57.0,2757271385.2503,6,1,6,1,1.69133192389
601318.SH,中国平安,-2.0493956910142,1.2768406662426,131333608266.0,2252332822.0,1.4,0.5406346749226,63098250.16,0.08202116,117272000000.0,,56.605,2.2861660794593,100.51179965085,984234000000.0,29.187239378711,1.4862723800137,1.2832264800408,,,2.3496127822292,6.439895066202,29.65453280779,28.428854410677,56.605,1.1339507932052,11.887192193118,5.2661958687798,147.85205116174,51.0,285797660.29856,6,1,1,0,-4.774678111588
601319.SH,中国人保,-4.5698924731183,4.6823914889876,18573979281.0,2516357339.0,0.16,0.49457364341085,80189085.47,0.37653698,38601000000.0,,7.1901041666667,0.20238308056889,99.909802990743,604009000000.0,25.763356448644,0.99086574809627,1.0406089319105,,,-0.047983005875904,0.87285203101591,33.458646616541,27.017267796174,7.1901041666667,1.1730895914582,13.787833537053,-2.0606605346314,127.32988812806,50.0,535579491.25677,5,1,6,1,1.9718309859155
601328.SH,交通银行,-3.9189189189189,0.81575535755148,24948943568.0,3372423295.0,0.17,0.39136302294197,153959827.97,0.01792972,92252000000.0,,7.2686458333333,0.010150624674409,99.743416201146,254829000000.0,20.935456492562,0.27059683728033,0.52091530591825,,,-0.42185361910771,1.2422382555517,0.28208744710861,25.248707331646,7.2686458333333,0.55398314830361,5.694159115326,9.0623673284659,97.396737456606,49.0,-145499859.6336,5,1,7,1,3.0942334739803
601336.SH,新华保险,3.4252477380439,5.0263664264074,31556478182.0,635581343.0,1.71,0.54884941461445,16625822.72,0.07695977,19850000000.0,,48.010104166667,2.7977924970779,100.18895132017,116648000000.0,41.474338328951,1.8464471192159,1.6976872917493,,,2.0720959898467,6.3631041767416,47.723076923077,28.747180129873,48.010104166667,1.6451128886082,17.191165319789,-1.5211858177564,151.61685979697,49.0,176183089.18774,8,1,4,0,-1.3538846073735
601360.SH,三六零,9.7616345062429,4.6910685624932,22402442741.0,2556260558.0,1.15,0.41353383458647,62877083.44,0.20322401,-702715000.0,3163813000.0,8.7359375,0.38428278045586,,7926450000.0,53.622886267586,1.5332422975387,1.4715603668123,-3.233823522424,5004255000.0,-0.65507726772591,-0.09834559568575,19.382716049383,28.411273478583,8.7359375,2.2614270394104,-140.30288261331,-1.8068438737465,143.15800540215,47.0,416974545.47577,8,1,9,1,38.572905894519
601377.SH,兴业证券,-4.1055718475073,2.8237450989519,20591262940.0,3107031664.0,0.31,0.46205733558179,62867081.7,0.03722929,1703254251.42,,6.4109375,0.21572369683585,99.872686434458,10581348642.08,27.38544820233,1.6614781450616,1.2675281787608,,,0.7032380268692,0.1972275078037,22.47191011236,29.158536132197,6.4109375,1.0470276024241,28.751878297377,-1.1271048912178,119.72235216881,43.0,247591642.8282,5,1,3,0,-1.5290519877676
601390.SH,中国中铁,-2.4353120243531,2.1154640325932,22698426919.0,3412096167.0,0.14,0.27797202797203,98874555.8,0.61871072,30040785000.0,28276175000.0,6.45875,0.1605667505715,100.04809512423,1199237527000.0,36.666931403273,1.0074484500117,1.2762360979471,2.1475693452069,117955634000.0,-0.27809098398266,1.2137382047291,-3.0257186081694,28.164077608643,6.45875,0.53473488599034,4.7383031163627,0.67148510177277,115.01204355496,42.0,-125936037.54158,6,1,4,0,0.0
601398.SH,工商银行,-2.2653721682848,1.6484797646776,62055376216.0,9972623699.0,0.09,0.59848484848485,387253510.62,0.01762643,364345000000.0,,6.1032291666667,0.016544478802477,99.74166292178,818224000000.0,17.063395911423,0.052408729962129,0.36163597118581,,,-0.77731800295195,1.0222744207014,11.029411764706,24.805853530082,6.1032291666667,0.60185934529122,5.9141076691518,6.0738896720765,116.95792683137,54.0,3394241921.3955,6,1,6,1,1.8211920529801
